PublishedAt,Comment
2021-01-23T13:13:36Z,"FakeNews19 virus. So deadly you need to take an unreliable high false positive &quot;test&quot; to see if you have &quot;it&quot;. If you get &quot;it&quot; you have, according to their numbers, a 99% survival rate. Lucky for all of us they pulled a 90% effective &quot; treatment&quot; out of thin air. Smith Mundt repeal means they can lie to you ad infinitum. Prosecutorial immunity from Congress means they can poison you at will. Let that sink in...<br>They say their vaccine is &quot;safe&quot;. ... Well they said the Kool-aid was ok to drink in Jonestown. They said the air was ok to breathe in NY on September of 01. How&#39;d that work out?"
2021-01-23T12:58:01Z,"The guy is like, I am going to sit right under my credentials, just in case people are wondering."
2021-01-23T07:09:55Z,Why not seek real medicine<br>Called hygienist or orthomolecular doctors?<br><br>Take 100 GM&#39;s vitamine c a day <br><br>Vitamin d<br>Neem oil <br>20 cloves of garlic <br>Fast a few days it will reset the immune system <br><br>Let&#39;s heal Gods way and no men s way
2021-01-22T23:59:39Z,"Read, “This Is A Bio-Attack Alert, by Dr Robert B Strecker”, a Medical Doctor with a PhD In Pharmacology who said, “There Is No Proof Any Vaccines Cure Anything”."
2021-01-22T23:05:10Z,"It is so GREAT! Coronavirus just disappeared when President Biden in the office. No viruses, no news, no cases, no body dead in the last two days."
2021-01-22T23:03:00Z,Covid is a Rothschild&#39;s project for to create the Nwo
2021-01-22T22:52:55Z,"amazing, people die but medical personnel do not. with the viral load they should all be dead. something not right with this picture."
2021-01-22T22:50:51Z,a Jay Leno head!
2021-01-22T11:39:30Z,Go Covid 💪!!!
2021-01-22T05:19:34Z,"Congratulations! Biden and Harris&#39;s team represents the US diverse social and racial mix.<br>The world is ready to move on from Traitor Trump&#39;s negative stagnation.<br>New Zealand followed the WHO simple 3 point plan last February and have had only 25 Covid deaths.<br>Thanks to Biden and Harris, the US have learnt the death every 20 second lesson and rejoined the WHO !"
2021-01-22T05:19:14Z,"TRAITOR TRUMP IS A MURDERER!  HERD IMMUNITY IS A FAILURE!<br>UK = 94,580  China = 4,635 (x20)    II    US 420,285  China 4,635 (x90).<br>NO VACCINE &amp; NO COVID = Taiwan 7 and  New Zealand 25.   <br>Vaccines from Belgium, China, Russia, UK and India. US Warp speed ?"
2021-01-22T05:19:04Z,"2021 US Warp speed is slower than the 1947 US Small Pox vaccine roll out.  <br>China and India send rockets to Mars and the moon while US hip hop is tired after 40 years.<br>Germans are still teased about Nazis today. US troops (38K) are still stationed there 75 years later.  <br>Your grand children will still be teased about being simple-minded MAGATs in 2095 !"
2021-01-22T03:11:56Z,Fake  COVID scare .  nurses and doctors   wrapped in  fancy  colourfull  plastics LOL .  that patients  they show  may be from   other reasons . that&#39;s why they BLUR  faces   so they don&#39;t  run out   exposing   this  HOAX  . LOL
2021-01-22T03:04:48Z,Corona virus is a scam
2021-01-22T02:27:14Z,I am a simple man <br><br>When I see Coronavirus in the title <br><br>I click...<br>⬇️
2021-01-22T02:20:13Z,Right from the beginning governments underestimating coronavirus giving citizens the terribly wrong advice of not protect themselves wearing a mask or scarf bring us to the current situation 🤔
2021-01-22T01:50:20Z,🌟🌟🌟
2021-01-22T01:47:04Z,"400,000 Americans lost due to Republican incompetence. The guilty will be held to judgement in this life or the next."
2021-01-24T00:15:29Z,Ignorance on full display. China and the WHO through malice or incompetence are to blame. Either that or your shitty governor.
2021-01-22T01:44:49Z,"The gospel by which we&#39;re SAVED. 1 Corinthians 15:1-4 (KJV)(1) Moreover, brethren, I declare unto you the GOSPEL (good news) which I preached unto you, which also ye have received, and wherein ye stand; (2) By which also ye are SAVED, if ye keep in memory what I preached unto you, unless ye have believed in vain (self). (3) For I delivered unto you first of all that which I also received, how that CHRIST DIED for our SINS according to the scriptures; (4) And that he was BURIED, and that he ROSE AGAIN the THIRD DAY according to the scriptures. <br><br>READ, UNDERSTAND, BELIEVE (from the heart by FAITH) and be SAVED"
2021-01-22T01:42:01Z,“Germany was the dress rehearsal for the United States.” We’re fighting the tide.
2021-01-22T01:40:12Z,New executive order &quot;Wear masks or you will treat like a minority&quot;.
2021-01-22T01:25:31Z,It all fake
2021-01-22T02:12:15Z,I agree ! But the sheep want their vaccine 💉 so they can become consumer drones and let the evil politicians use them for robots 🤖
2021-01-26T02:00:16Z,It&#39;s so easy for you too say that when don&#39;t have to face Covid19 victims or there families
2021-01-22T00:56:56Z,The man ain&#39;t wearing a mask all the people he&#39;s around really and he just tell people that got to wear it for a year oh my God is not a joke he&#39;s an idiot
2021-01-22T18:19:21Z,"The man talking in the video seems to be in an office , which means he isn’t close to anyone ... but I agree , everyone should wear a mask if around others . If all would do it things would get better"
2021-01-22T00:46:10Z,Here for the comments 🤷
2021-01-22T00:45:34Z,It&#39;s all fake news all the time look up total deaths in usa in 2019 and 2020 more deaths in 2019 the real death toll for covid-19 is about 40000 not 400000 wake up before it&#39;s to late this is a huge power grab right now it&#39;s just begun
2021-01-22T00:44:45Z,Twice Impeached Trump Murdered Hundreds of Thousands of Innocent Americans through inaction and incompetence. Trump&#39;s uneducated supporters are complicit.
2021-01-22T00:43:29Z,Wishing everyone who recovers quickly from Coronavirus. 🙏🙏 may God bless them...
2021-01-22T00:42:51Z,Ok joe make it go away now... go ahead do a better job now that the process is already in place... do it now!!! Do it now!! You promised you’d do a better job so know’s your chance!!!
2021-01-22T00:45:28Z,No one could do worse than Evil Trump did.
2021-01-22T00:58:36Z,And he will claim and on the credit vet President Trump deserves watch it go down just like that.
2021-01-22T00:59:40Z,My microphone is messing up what I said was Joe Biden well claim and on the credit of the vaccine that trap work so hard to get out there in the public and Biden is going to take all the credit for it shame on him shame on him
2021-01-22T01:00:03Z,My microphone is still messing up read between the lines
2021-01-22T01:46:32Z,"400,000 Americans lost due to Republican incompetence. The guilty will be held to judgement in this life or the next."
2021-01-22T00:40:41Z,"Plandemic by the radical left and biased media to malign president Trump and it needs to stop we’re losing more lives from closures, suicides, and domestic violence and abuse than of covid we need to reopen schools and businesses and follow South Dakota governor Kristi noem’s lead in personal responsibility without closures"
2021-01-22T00:40:06Z,🪖🪖🪖Biden🚻Harris🪖🪖🪖<br>Segregation Private Health Care<br>🍑🍑🍑🍑🍑🚽🍑🍑🍑🍑🍑<br>🧻🧻🧻🧻🧻💩🧻🧻🧻🧻🧻<br>💦💦💦💦💦🪠💦💦💦💦💦<br>🧼🧼🧼🧼🧼🤲🧼🧼🧼🧼🧼<br>🚫💉💦 Fake Pandemic 🍑💨😷
2021-01-23T03:45:18Z,It ain’t fake 😐 delusional ass
2021-01-22T00:39:24Z,It’s almost like the Earth is self correcting itself from overpopulation of humans 🧐
2021-01-22T02:09:54Z,7.7 billion humans!!! Something is gonna bend or break !
2021-01-22T03:02:46Z,"Culling the weak, ignorant, and innocent.  Exactly like nature."
2021-01-23T18:12:21Z,@@crazee6821 I have a gut feeling that kids won’t be in person until 2022.
2021-01-22T00:38:47Z,Wishing all who are infected heal quickly 🙏
