PublishedAt,Comment
2020-11-29T23:01:48Z,Republicans causes pandemic Republicans need to pay for this
2020-11-30T00:31:57Z,That proves to me that you either have no idea what you are talking about or you listen to this garbage they feed you. Which one is it? I would be more than happy to prove you wrong.
2020-11-30T01:25:16Z,@@ssj2camaro21 this is a perfect example of people needing someone to blame for what they can&#39;t control.  Trump is their boogyman. Its comfort in blame.
2020-12-04T14:41:43Z,@Nicholas Parker no china caused the virus! you guys are bickering over who did what but in reality the culprit behind this is CHINA!
2020-11-29T22:54:21Z,"John 8:44<br>Ye are of your father the devil, and the lusts of your father ye will do. He was a murderer from the beginning, and abode not in the truth, because there is no truth in him. When he speaketh a lie, he speaketh of his own: for he is a liar, and the father of it."
2020-11-29T22:48:27Z,Race baiting traitors
2020-11-29T22:47:05Z,If all you weren&#39;t burning and looting for 9 months it wouldnt be no surge but the corrupt media acted as if the maniacs weren&#39;t burning every night. Liars
2020-11-29T23:04:34Z,"&#39;The lie&#39; is the &#39;numbers&#39; from the cdc. &#39;The lie&#39; is the fact that the tests are, at best, unreliable; and the sad truth is the test don&#39;t test for covid-19 ONLY. It tests for RNA particles, ANY RNA!<br>The common cold, any coronavirus, and any random RNA particles that might be found in the filter on your face. (Your nasal passages). &quot;The lie&#39;<br>Is every word from the propaganda outlet msnbc."
2020-11-30T01:20:41Z,You don&#39;t think those idiotic super spreader events Trump was throwing had anything to do with it? Perhaps the imaginary riots not so much?
2020-11-29T22:44:51Z,Lobbying for tyranny. Race baiting as well. You make black folk look pathetic. Always acting as if they are not human. Your disgusting
2020-11-29T22:32:34Z,"And anyone else notice that while our country is fending for ourselves,what our public servants are STILL focused on??? Yes.. politics,elections,voting fraud,and the stock <a href=""http://market.so/"">market.So</a>,fending for ourselves while the government has done nothing for months...ADK YOURSELF..DO WE REALLY NEED THEM???"
2020-11-29T22:28:52Z,"People don&#39;t get it..we do need change.Thats a no brainier.Immediately stop paying your taxes,because that&#39;s how our public servants get paid.They haven&#39;t,nor will they do anything for us.And seriously,they won&#39;t even miss it..they are all multimillionairs.Thry are killing us.Neglegence..and murder.."
2020-11-30T00:33:19Z,"Most public servants I know, like police, fire fighters, teachers, librarians, not millionaires. You don&#39;t want to pay them?"
2020-12-01T10:09:23Z,"@@JeanneBlumLesinski-tr6se Absolutely..I&#39;ve got NO PROBLEM paying them.State and local governments can do a better job with the money they get for those purposes.But they are in the same spot as we are..right <a href=""http://now.im/"">now.Im</a> talking about the SEVERAL THOUSAND in washington that I&#39;m not sure do much of anything but argue and collect salaries.VERY overpaid.We wouldn&#39;t be in this position if there were some sort of safety net and guidelines for them to do their jobs.Notice how fast they find money every 3to 4 months so there&#39;s no government shutdown.They will do it again in a few days.Need serious reform."
2020-11-29T22:25:58Z,"So we get the vaccine, then what will we do with the anti-vaxxers?  It should be mandatory and free."
2020-11-29T23:22:18Z,They can&#39;t do mandatory with a experimental drug it has to be voluntary.
2020-11-30T01:28:23Z,"No it should absolutely not mandatory. This vaccine should not be forced on anyone.  If you want to get it, god speed. But if you don&#39;t then that is your choice."
2020-11-30T02:54:06Z,Don&#39;t make it mandatory. Doing so would deny society a means of letting the trash take itself out.
2020-12-04T14:42:50Z,@@undeadend itll need to be forced if we want to get anywhere with this pandemic that or we just say screw it and reopen!
2020-12-04T15:50:45Z,"@@says1012 theyll make it so it&#39;s nearly impossible to live without it.  Jobs will require you to get it, your kids will have to get it to go to school, you&#39;ll have to show the &quot;vaccine passport&quot; or whatever it&#39;s called to travel, go in stores ect.  That&#39;ll be how they force it"
2020-11-29T22:21:18Z,Vote big blue and early in every race in every state. Purge Washington from Republicans totally. Enough. These are our tax dollars and no more help to Americans from the Senate since July.
2020-11-30T00:35:58Z,"You dont understand. Dems wanted waaaaay more money for other things that was not related to covid at all, and the Republicans wisely refused. Just look into it yourself. Both sides like I do. If you are right then you have nothing to be scared of right?"
2020-11-30T02:46:41Z,"Think of the west coast as a big blue wall. If Washington/California/Oregon merged, it would be the world&#39;s fifth largest economy by GDP."
2020-11-30T12:32:04Z,"@@ssj2camaro21 The fed said we should go big. First line workers, schools, etc are important to fighting the virus and reviving the economy."
2020-11-30T14:19:01Z,@@surelyyoujokemeinfailure7531 exactly.
2020-11-30T14:31:53Z,Hello lovely day I could not agree with you more keep posting keep yourself safe and the ones you love around you safe wear a mask it&#39;s just a simple thing. There are pictures of you in the past I&#39;m sure without a mask on but this simple little thing will help save you and the lives of all your loved ones. This simple thing that we are being asked to do by educated men and women in science and health care fields should be praised instead of torn apart bye are murderer and Sheaf in the Oval Office. I wish most Republicans would just go and form their own country because none of them care about anything except their own bank accounts and all the other houses they own they have gotten rich and wealthy off the backs of taxpayers in this country and of course Insider information witness that wonderful guy who&#39;s running for the Senate Perdue in Georgia. They&#39;re now looking into his Shady trades that he did prior to covid-19 outbreak and downright murder of hundreds of thousands of Americans when are we going to vote these people out of office and tell them it&#39;s time to retire because we said so. Keep posting! Have wonderful holidays and safe ones
2020-11-29T22:10:18Z,Let&#39;s celebrate all those who have survived this virus! All these stories of death. People are living! Celebrate life
2020-11-29T22:22:09Z,"Yea, I know several people now who have had it and they are all doing just fine, it was just a cold for them. We need to talk about that, but I guess it would be boring news to cover for the media."
2020-11-29T22:26:12Z,@@CPeetG sadly you&#39;re right. I&#39;m glad you&#39;re healthy and your friends and family. God bless
2020-11-29T23:01:47Z,"@@CPeetG <br>A startling contrast to the quarter of a million deaths, tragically."
2020-11-29T23:02:48Z,@@janwag6856 millions have survived. That&#39;s the point. And we never hear about it
