PublishedAt,Comment
2021-10-21T18:51:32Z,Joe Biden told us that if you get the vaccine you will not get COVID-19 and you will not die. . . That did not age well….<br>Why would anyone trust the government run by this liar. Let’s Go Brandon’s!
2021-10-21T17:23:00Z,Jen explain why everyone else has their masks on 🤷
2021-10-21T16:59:41Z,"Understand, elites are interested in control not the public’s best interest."
2021-10-21T16:54:53Z,Peasants need to know their place
2021-10-21T16:38:27Z,"Joe Biden lead? he has trouble finding the bathroom he can&#39;t lead anything,never could and he never will."
2021-10-21T16:25:18Z,"Congress, the pharmaceutical company, and their employees are exempt Ed from taking the vaccination."
2021-10-21T16:09:56Z,"And yet you, the media, continue to wear masks 😷  Your compliance shows you&#39;re in on it. <br>If ANY piece of cloth will due then it is NOT about safety"
2021-10-21T15:54:17Z,LET’S GO BRANDON!!!🇨🇦🇨🇦
2021-10-21T15:51:39Z,The democrats are build on lies and being major hypocrites and should be all shot
2021-10-21T15:43:59Z,"out of all people, i would expect police and military to be okay with mandates"
2021-10-21T15:42:11Z,"Do these clowns not ‘get it?’  You can’t mandate these ridiculous rules, blatantly disregard them and expect people not to notice."
2021-10-21T15:20:35Z,An advertisement on KFI 640 AM radio encourages getting vaccinated while admitting you can still get covid and spread it with full vaccination.
2021-10-21T15:04:42Z,FJB
2021-10-21T14:50:14Z,"All Joe needs is bath robe and a walker with tennis balls on the legs.... Have you watched him shuffle out of the White House and up to the podium at speeches lately? <br>Seriously though, I&#39;m praying for him. If anything happens, his replacement would be so much worse, giggling her way through the remainder of the term."
2021-10-21T14:31:32Z,Be careful with all big media
2021-10-21T13:29:24Z,"They knew how this was going to go.  This is the new angle for defending the police......less officers, less budget, defending is happening"
2021-10-21T13:30:53Z,Defunding not defending
2021-10-21T12:43:05Z,THE GOVERNMENT IS SO STUPID SO STUPID THAT IT IS PATHETIC
2021-10-21T11:39:19Z,Rules are common folk.<br>~Every Democrat
2021-10-21T11:27:03Z,Yea let’s go Brandon!🦾😎🏆👏😁🥇<br>Let’s F**k all the corrupt governments around the world We’re need to remove them all They don’t have no place here to ruin our country
2021-10-21T10:22:24Z,Psaki should skip the mask and use a plastic bag!!
2021-10-21T09:03:21Z,Rules for the not for me
2021-10-21T08:48:39Z,listen guy this peoples are get paid good money to threating the peoples from big farm
2021-10-21T08:48:20Z,Everyone&#39;s worrying about Biden wearing mask but I wanna know if that&#39;s his Chinese handler
2021-10-21T08:15:30Z,Elites🤣🤣🤣🤣🤣🤣🤣🤣🤣
2021-10-21T05:13:21Z,Do these officers still collect their pension if they quit that way they are quitting?
2021-10-21T05:10:51Z,"Isn’t that the same as The photo of the border patrol whipping the immigrants? So, you see how easy it is to miss judge a photo and make any kind of story you want around that one photo and this is what you stupid Democrats get for what you put out there into the world"
2021-10-21T04:37:51Z,This is how people have double standards. This is how bad leadership act. So now they want to control people.
2021-10-21T04:23:41Z,"As far as democrats are concerned, anyone who wants to live free is an insurrectionist."
2021-10-21T03:41:42Z,People are losing their jobs cuz of this it&#39;s terrifying
2021-10-21T03:27:23Z,"How come we Americans have to have shots but they exempt themselves, president, Vice President,senate,congress, all. <br>Congress workers don’t have to have them."
2021-10-21T03:20:58Z,Be aware they will draw this out in order to use the mail in Ballots in 2022.  We must not repeat 2020.  No more shredding of ballots
2021-10-21T03:16:15Z,"It’s not that the elites are hypocrites, it’s that they aren’t scared. They really don’t believe what they are saying."
2021-10-21T02:59:42Z,Are we forgetting….you can still get COVID even if you have been vaccinated…
2021-10-21T02:51:06Z,I&#39;m fully vaccinated and for the vaccine. I took it by choice. Given that I will not wear a mask as a customer. If you require me to wear a mask to enter your establishment you do not get my money and I go directly to your competition.
2021-10-21T02:31:16Z,99% survival rate and a inoculation that doesnt prevent spread. Not to mention pharma total immunity from legal obligations when people are harmed or worse. This is EVIL and WE MUST NOT COMPLY. lightfoot said last year to get ready for the Nwo.
2021-10-21T01:37:27Z,The elites have never followed the rules.
2021-10-21T01:33:24Z,This “ president” is too old to remember that he has to wear mask in public places.  Let’s go Brandon😂
2021-10-21T01:10:30Z,once you take the vaccine you’ll be dependent on boosters for the rest of your life. What happens when the government decides only the people who obey get boosters?
2021-10-21T01:10:05Z,She is a liar and morally bankrupt woman. Who sold her soul long ago
2021-10-21T00:58:23Z,They&#39;re making these mandates so all of the police will quit and they can enforce martial law.
2021-10-21T00:57:34Z,Not allowed to strike? Don’t you remember the blue flu?
2021-10-21T00:06:54Z,"He began violating his own Executive Orders the day he walked Illegally into the White House.  Remember he went to the Lincoln Memorial right after he issued the order that Masks are required in all Federal Buildings.  The Lincoln, the White House, the Capitol, the Jefferson, etc. are all Federal Buildings.  He has obviously violated his own order multiple times since he Illegally lives in the White House.  And don&#39;t forget his wife who also violates it all the time.  IMPEACH THESE PEOPLE NOW AND DON&#39;T FORGET HARRIS.   THEY HAVE DONE NOTHING FOR THIS COUNTRY OTHER THAN MOVE US TO A SOCIALIST AND COMMUNIST NATION."
2021-10-21T00:01:23Z,"This just hits these mandates, if they are not talking then no one is exposed. When you approach someone in a store by themselves with no mask and they’re not talking on the phone then there is no threat. Once they start yelling is when they put that aerosol effects in the air and someone walking into that if that person is affected can catch Covid. But most transactions are less than 15 minutes."
2021-10-20T23:55:55Z,<b>Then why did half the people walking out have their mask on??</b>
2021-10-20T23:55:28Z,Why are people wearing mask? We don&#39;t do that in South Carolina.
2021-10-20T23:53:49Z,"“ What allowed to Jupiter,not allowed to the bull!” Or there are patrician and slaves …Pay for the opportunity to breathe. And inhale particles from those masks straight to your longs."
2021-10-20T23:50:09Z,Any chance for a recall on this Democratic Dictatorship before we have to learn Chinese?
2021-10-20T23:29:04Z,Token is a Liberal Rat
2021-10-20T23:18:41Z,He is above the law and untouchable!
2021-10-20T23:12:39Z,"Rules don&#39;t apply to the Nazikratz. Remember all the lockdowns that didn&#39;t apply to the ruling Nazikratz and their families?? Obamacare doesn&#39;t apply to the Nazikratz who wrote it, lied about it and forced it upon the entire country. This is what Communism looks like. Policies are not based in science or math at all. This is all about power and control. FANTASTIC JOB NAZIKRATZ!!"
2021-10-20T23:08:24Z,Den sake can make all the excuses she wants Biden may have been exiting the building but it for sure that he was still in that building without a mask
2021-10-20T23:08:17Z,Den sake can make all the excuses she wants Biden may have been exiting the building but it for sure that he was still in that building without a mask
2021-10-20T23:01:04Z,This part of the democrats wanting to defund the police in a way.
2021-10-20T22:53:27Z,She is so full of crap!!!! If that was Trump they would&#39;ve been jumping all over that. Psaki needs to do us all a favor and go eat a box of crayons and sniff glue.
2021-10-20T22:52:40Z,"It’s all good. Once we al lose our jobs, start looting."
2021-10-20T22:51:11Z,Biden says our economy is better than before covid.that man is off his rocker we are 10 x worse than before covid.what a idiot.
2021-10-20T22:49:01Z,Unfortunately they already have enough cultists that the media doesn’t care.
2021-10-20T22:43:30Z,"Jen Saki is so much better and smarter than you, isint she? So far above us pee-ons"
2021-10-20T22:33:43Z,The elites blast hypocrisy of elites but not the same hypocrisy that they contribute to just other forms of it.
2021-10-20T22:28:12Z,Fck all democrats
2021-10-20T22:28:00Z,With all the inconsistencies and contradictions &amp; double standards these Democrat frauds have no credibility whatsoever left with people that have any cognitive ability themselves.
2021-10-20T22:24:19Z,Fck anybody who supports vaccine mandates to hell with you all
2021-10-20T22:19:44Z,.<br>Bolshevik Beetlejuice should wear a full face mask 24/7/365 ...<br>.
2021-10-20T22:19:30Z,Hi people don&#39;t understand what life is all about if you work around a community you should get vaccinated around a lot of people in my correctly or am I wrong see people don&#39;t understand that think about their loved ones think about how you going to live when you don&#39;t work or or see I have an elderly person that lives with me it&#39;s called my mother-in-law she is 69 years old is she can get the flu faster than you say hot potato that&#39;s why people should get vaccinated if you don&#39;t get vaccinated you&#39;re just an ignorant person I know what goes on in life I&#39;m 47 years old and I got vaccinated it didn&#39;t hurt me I need a job I work around alot of people think about people if you work around a lot of people like I do get vaccinated it don&#39;t hurt you want one bit
2021-10-20T22:04:11Z,"FYI: Yakima is not part of Seattle, it is on the east side of the Cascades. Not all of Washington state is Seattle."
2021-10-20T22:02:58Z,Matt Gatze republican testimony today 20th was great a true American we cannot comment on it we need to post it all over the net.
2021-10-20T21:49:15Z,"Give biden every new shot first in front of public, then people later"
2021-10-20T21:48:49Z,Democrats are hypocrites. Not a surprise.
2021-10-20T21:47:58Z,The dump in office!
2021-10-20T21:45:10Z,"This administration doesn&#39;t care if all these law enforcement officers walk out or are fired: remember, they wanted to &quot;Defund the Police.&quot; This is how they are doing it. When it didn&#39;t work the other way, they just adopted a new strategy - this is it."
2021-10-20T21:42:56Z,The mask mandates show that the political elites have no faith in the vaccines.<br>And what ever happened to my body my choice?
2021-10-20T21:34:33Z,"Government says, &quot;Do as I say, not as I do &quot;<br>They all think they are better and above all of us"
2021-10-20T21:31:04Z,"OMG BIDEN was not wearing a mask what a Disaster, now fox news is concern about masks.."
2021-10-20T21:26:56Z,FJB
2021-10-20T21:19:09Z,Gosty ways in recorversand
2021-10-20T21:18:51Z,Restorent find over lasting host da
2021-10-20T21:13:09Z,I liked the bullet proof vest mandate 🤣
2021-10-20T21:09:26Z,Yes another case of rules for thee and not for me
2021-10-20T21:05:06Z,Lets go Brandon!!!
2021-10-20T20:58:55Z,Jen Psaki is paid to lie for a living. I hear her stutter…guilty!
2021-10-20T20:52:55Z,Let&#39;s go Brandon!
2021-10-20T20:52:13Z,They want the police tp quit so they can bring in UN troops.
2021-10-20T20:50:03Z,The Democrats were thrilled to have the biggest criminal as president so that it could be open game on corruption.  Now their total incompetence is in the spotlight and they are failing miserably! Can&#39;t wait for the next two elections.
2021-10-20T20:47:50Z,"Not a single politician that promotes the covid restrictions (masks, vaccines, etc.) actually thinks they work. They do it purely to act morally righteous and superior because mainstream American culture values “morally upstanding” figures because it pulls at our heart strings. The reason people can focus on unimportant things like morals is because Americans quality of life is so good that we have the privilege to never have to worry about real problems (hunger, danger, etc.). That is until Biden created real problems like extreme inflation and supply chains problems"
2021-10-20T20:34:00Z,This is not about Health ! This is about Control &amp; Power !
2021-10-20T20:15:09Z,Rules for thee but not for me.    Lets go Brandon!!!!!
2021-10-20T20:09:38Z,sooo... if thebiden can&#39;t wear his mask?   maybe it should be glued to his and his &quot;doctor&#39; wifes faces.
2021-10-20T20:08:23Z,Let&#39;s Go Brandon !!!!!!!
2021-10-20T20:01:49Z,CDC is Corrupt
2021-10-20T19:51:20Z,The five? Jackson&#39;s getting back together?
2021-10-20T19:46:10Z,Nz Scorpian Fish? I&#39;m a kiwi and have never heard of it.
2021-10-20T19:43:02Z,LETS GO BRANDON
2021-10-20T19:42:10Z,This is what they want!!!
2021-10-20T19:13:38Z,Pelosi took her mask off for a photo op. She clearly doesn’t believe what she preaches for others. Biden Lightfoot cheaters can get my hair done because l am on tv l am a bumbling fool and l can’t remember much. Democrats are liars killers (Biden/Harris Cuomo) cheating hypocrites.
2021-10-20T19:12:48Z,"Lunatic Psaki !  His dirty mask goes from one hand to his other, how disgusting !"
2021-10-20T19:11:38Z,God bless this Officer
2021-10-20T18:44:46Z,What about Hunters laptop ?
2021-10-20T18:41:19Z,"Mask bs just another democrat stick to control people, let’s go Brandon"
2021-10-20T18:28:23Z,You can&#39;t call
2021-10-20T18:23:00Z,They are not elites!  Stop calling them elites!  We the people are commissioned by God to be Kings and Queens!  We will rule with the King of all Kings!  Hold your head up high and love one another!  Fight if necessary!
2021-10-20T18:10:27Z,Masks are suppose to stop the spread. Now it’s a power trip. Look at DC
2021-10-20T17:56:25Z,"Oh yes. Fox news never hesitates to unnecessarily bring up race, while fox viewers complain that the Dems bring up race. They&#39;re both the same, hypocrites"
2021-10-20T17:48:43Z,Sleepy Joe isn&#39;t suffering from mental illness.  He&#39;s enjoying it!
2021-10-20T17:15:29Z,When it falls from self destructing we&#39;re prepared to possess Ki back to it&#39;s rightful owner.
2021-10-20T17:10:29Z,"&quot; Rules for Thee ,not for me. &quot; Joe Biden 2021."
2021-10-20T17:06:17Z,Iam Allergic to the covid-19 vaccine so it&#39;s unfair to have no compassion for people that can&#39;t take the vaccine so no on all mandates an vaccine mandates
2021-10-20T17:01:46Z,These mandates are unconstitutional an crazy people should be able to choose whether they want to vaccinate or not never ever forced
2021-10-20T17:00:16Z,Iam a democrat and iam against mandates an vaccine mandates an all mandates an iam allergic to the covid-19 vaccine so how fair an free are these tyrannical unconstitutional vaccine mandates an any mandates
2021-10-20T16:23:09Z,"Nuesome at the French Laudry restaurant, Pelosi getting her hair done De Blasio &amp; wife dancing in Time Square New Years eve. God Bless the Peace Officers."
2021-10-20T16:17:36Z,"Why is Fox News being suppressed on YouTube?<br>You have to dial up Fox News in order to get reports from Fox News.<br>The Democratic Party are using COVID-19 to take control over the people, which they will never give back! That is why they are stopping people from travel, or you lose a job, or you can’t get a exemption because of religious belief. They are using scare tactics to get you to comply. Most people can’t believe that our government could do this but there evil people in The White House that are on a power grab."
2021-10-20T16:12:29Z,Jenn is so full of it.  Lets go brandon
2021-10-20T16:10:32Z,That bum is eating $200 fish eggs and not worked a single day in his life. That’s what crooks look like publicly flaunting he and his disgusting spawn auctioning off America to the slightest bidder not even the highest. They both must be excessively smoking the parmesan and they’re not alone in their disfunction. Was it nearly 200 elected federal officials shifting the stock market and betting on stocks with Peloci at the helm! Some of those over filled trash cans are Republicans too! That’s what you get voting down ticket for party. California will never vote out Peloci and she’ll hand pick her replacement. Likely being Newsom. The same for Schiff.
2021-10-20T16:04:48Z,Why does Psaki not wear  a mask but reporters do?
2021-10-20T15:40:46Z,"What we know and let me be clear is that when a demon-crat says either of those things they are about to LIE to you.<br>Let me be clear, we must remove all leftists from office !!! because What we all know is they are evil !"
2021-10-20T15:11:32Z,"G-wiz Lori you should know about lying and half-truths and spreading false information,Let&#39;s go lori👏👏👏"
2021-10-20T14:48:01Z,It&#39;s not hypocrisy it&#39;s pure contempt as they play their dirty games on ordinary folk.
2021-10-20T14:32:59Z,Let’s go Brandon!!
2021-10-20T14:28:40Z,Are Americans safe.....?
2021-10-20T14:19:34Z,The left don&#39;t know what they started. It&#39;s a train and it&#39;s  getting bigger the next year will be interesting.
2021-10-20T14:03:15Z,"Masks and vaccines don&#39;t work so why do we keep pushing it???  Who made up the new statistics saying that&#39;s the reason police officers are dying,?    We no longer can have a discussion or a choice this is wrong on every level"
2021-10-20T14:02:44Z,FUXK this hypocritical leftist crap! And P saki.
2021-10-20T13:18:07Z,"At this point I believe all this madness is on purpose. Create chaos ,confuse the people and see what they do. Wake up people we don&#39;t need incompetent folks who really don&#39;t care about humanity their GOD is green and it has no heart."
2021-10-20T12:59:06Z,Why de fund the police? The government is getting what they want by this crazy mandate
2021-10-20T12:42:46Z,"After watching what has been going on in disbelief starting to wonder if the Mafia is behind all of this. Just caught a special on TV talking about this very issue. Giving it some thought it could be the issue. Politicians bought and paid for, border wide open with issues everywhere. Towns under attack the past 2 years…..  Defund the Police and if they don’t get the shot they will be fired. Give it some thought it could be true."
2021-10-20T12:39:00Z,Shut up Jen
2021-10-20T12:33:45Z,"I think what Democrats message is, do as I say, not as I do, or else !!"
2021-10-20T11:54:12Z,STOP calling them elites.<br><br>They ARE public servants. <br><br>Treat them that way.
2021-10-20T09:48:19Z,THE STATE OF TAXES  MUST TAKE  LAWS IN TO THE OWN HANDS AND BUILD THAT WALL  SND STOP THESE PEOPLE GOING IN  USA SAVE AMERICA
2021-10-20T09:34:15Z,Full of s  flying people  unvaccinated  what happen to the green deal  got your head so far up Americans  needs to shut you down yesterday
2021-10-20T09:04:57Z,"Funny thing, the Secret Service guys behind PopeUS are wearing masks... both guys... or did Biden not allow them to eat at the $200 per course table? KDM"
2021-10-20T08:37:43Z,Worst president in American history. LETS GO BRANDON!!!
2021-10-20T07:59:19Z,Wait you mean these people are not that afraid of the super duper scary sweet-and-sour sniffles the most deadly thing to hit the world?? How could they not remember with all the dead bodies pilings up in the streets ??? Hahaha
2021-10-20T06:50:15Z,"Whenever I see Lori Lightfoot I can&#39;t help thinking, I bet her son BeetleJuice is really proud of her"
2021-10-20T06:46:41Z,How low is our country going to sink before dimwit Democrats wake up? I&#39;m really sick of Biden.
2021-10-20T06:23:46Z,I hope they sue for unlawful termination and discrimination
2021-10-20T05:34:59Z,Like Bill Gates daughter&#39;s wedding...what a sick joke this all is.
2021-10-20T05:33:11Z,The masks can be an irritant....what... for some it can cause thrombosis.
2021-10-20T05:14:03Z,"What Psaki meant was, &quot;They are Democrats, so they are vaccinated and sophisticated. That&#39;s why they don&#39;t follow the same rules as you peasants.&quot;"
2021-10-20T04:27:12Z,Lies!
2021-10-20T03:55:05Z,"Well, just IDENTIFY as an elite, &amp; you don’t need a mask!! 😷= ⛓😝<br>Remember, “The spirit to dance” hits us all, as does the need to eat, drink, breathe,&amp; party as THEY do. Since when does “ALL MEN ARE CREATED EQUAL” not apply to the elite??🤷🏻‍♂️<br>PS-I didn’t know when Bumbling Biden assumed the Presidency, that my HIPPA rights were null &amp; void. 🖕<br>TRUMP2024🇺🇸"
2021-10-20T03:34:07Z,Do as I say not what I do.
2021-10-20T03:32:05Z,"AMERICAN PANDEMIC AN INTERNATIONAL JOKE.<br>Russia is up to 973 deaths a day. US is down to 2,041 deaths a day.<br>Total China Covid deaths = 4,636 that is 2.2 days of Covid deaths in the US.<br>US 3 days, China 20 months. WE LIVE IN A GENERATION WHERE TEASING AND LAUGHING AT AMERICANS IS THE NORM."
2021-10-20T03:20:28Z,"China&#39;s population is Unsustainable, we can&#39;t as a World endure what these people are telling us is the Norm..... And,,, We can&#39;t endure what Joe Biden and his Cadre are advocating"
2021-10-20T03:16:04Z,"It&#39;s about Population Control, Biden is in China&#39;s pocket...... Everything you buy is from China"
2021-10-20T03:15:45Z,Like holding mass rallies with out masks the orange turd trump did
2021-10-20T12:12:53Z,Trump didn&#39;t mandate mask nor vaccines..big difference from the hypocrites Biden and Harris.
2021-10-20T17:01:39Z,@@enochrry6024 No trump was too busy playing down and denying the pandemic while Americans died
2021-10-20T17:20:50Z,"@@bonturner4942 ..Trump got the vaccines started..and knew shutting down the economy would devastate everybody, and be no coming back."
2021-10-20T17:22:15Z,"@@bonturner4942 ..It&#39;s unfortunate,.but no matter what the entire economy can&#39;t just be shut down=Trump is a business man, not a lying politician."
2021-10-21T16:27:17Z,@@enochrry6024 The orange turd lied as a business man and as a politician and he sucked at both jobs
