PublishedAt,Comment
2021-12-28T20:02:44Z,"The devil&#39;s man child science and the the grouchy man cave science, the two role models approaches, approach things differently. The man child feathers the Brady Bunch nest, for the highly anticipated school girl sleep over, of the magic fingers massage party. Oscar the grouch in the man cave is none too happy about the devil&#39;s political man child, the Ted Kennedy magic fingers kiddy massage therapist, all this King Friday magic kingdom nonsense. Yes the magic fingers kingdom, of the evil elven among us, the dark forest dwellers of the Led Zeppelin of the rock star royalty sinking fast"
2021-12-28T20:00:30Z,Impending doooooooom!
2021-12-28T19:51:23Z,"How can this be? The liberals are running PR so, it should be under control.."
2021-12-28T19:49:36Z,Vaccinated still catching covid at the same rate as unvaccinated.... Same as hospitalizations.... Vaccine isn&#39;t helping... The three major spikes in covid coincide perfectly with the rollouts of the vaccines and the subsequent boosters.... Just a coincidence I&#39;m sure
2021-12-28T19:48:36Z,That&#39;s what happens when you start testing everybody... Cases rise.... Most cases are false positives and almost all of them are asymptomatic... But let&#39;s not put things in context
2021-12-28T19:56:21Z,Thanks for sharing your knowledge with the rest of us Doctor Sherdan.
2021-12-28T20:32:03Z,And you sound like Trump...&quot;So I Told my People Slow The Testing Down&quot;
2021-12-28T22:05:37Z,"@@Nic1Moreno Testing is overrated and masks are overrated, and a lot of other things underrated, I hope most actually are cases as omicron I believe is going to save lives"
2021-12-28T22:24:57Z,@@sandiharris5906 you go off what you hear from others huh?
2021-12-28T23:13:49Z,Misinformation for sure.  What a joke of a comment.
2021-12-28T19:48:28Z,George Floyd = BLM poster child
2021-12-28T19:49:43Z,Q dad Who killed his kids with a spear gun earlier this year = poster child for the right
2021-12-28T19:51:36Z,The most prolific child killer in US history - Timothy McVay: super conservative = poster child for the right
2021-12-28T19:52:37Z,"The Proud Boys, who were just ordered by a judge to pay $225 million in damages for Charlottesville = poster children for the right."
2021-12-28T19:46:43Z,What happened to Hillary&#39;s Russia lie?
2021-12-28T19:50:43Z,"Explain how just because Trump didn&#39;t get charged, it somehow cancels out everyone who did...."
2021-12-28T20:03:20Z,Bwahahahahahahahaha. How many shows do you do a night and will you be touring soon?
2021-12-29T01:18:07Z,"They moved on to the smollet lie, the Rittenhouse lie, etc,,"
2021-12-28T19:41:33Z,Jan 6 = The Big Lie
2021-12-28T19:43:21Z,🐑🐑🐑🐑
2021-12-28T19:35:40Z,How did this happen because Government failed the people thats why
2021-12-28T19:50:34Z,"When testing goes up 3000%... Cases are going to go up to three thousand percent.... Almost all of them are asymptomatic.... And honestly, are probably false positives"
2021-12-28T20:00:20Z,That&#39;s
2021-12-28T20:04:44Z,@@DCell1961 thats what because it&#39;s true when your a commonwealth and not a state that is the truth commonwealths do not have the same rights as a state and that is in the Constitution but the difference is we come and go as we please as do they but as Citizens they should of deserved better 😉would you think
2021-12-28T19:34:59Z,Fake news MSNBC = democrat needle nazi medical brown shirts
2021-12-28T19:43:42Z,❄😆❄😂❄🤣
2021-12-28T19:47:34Z,@@WaterborneCamper is a MSNBC fake account
2021-12-28T19:28:46Z,When people are stupid and careless COVID death is sure to follow.The great reset thrives on the unvaccinated .
2021-12-28T19:26:35Z,"Queue all the backwoods, trailer park trash (republicans) who know more than scientists."
2021-12-28T19:25:23Z,"Now that we&#39;re including the common cold, why not allergies and upset tummies?"
2021-12-28T19:24:31Z,This is gonna be very hard for MSDNC to blame on Trump.  Maybe they can make it about racism somehow...
2021-12-28T19:47:56Z,Don&#39;t give them any ideas.
2021-12-28T19:58:48Z,Not hard to blame Trump for all he did and didn&#39;t do. We just run out of time.
2021-12-28T22:38:10Z,"@@DCell1961 <br><br>He did nothing wrong.<br><br>The longer biden stays in, the longer the country is in jeopardy."
2021-12-28T19:21:22Z,The great news as they will get natural immunity and won&#39;t need the communist Chinese virus boogeyman shot
2021-12-28T19:21:11Z,"Allow me to dumb it down for you guys in the comments, PR has over 75% vaccination rate, yes there is an increase number of positive tests, hospitalization rate as of today are under 300 people, vaccines are working! High positivity rates, low hospitalization/mortality rates!  Get Vaxxed!"
2021-12-28T19:20:19Z,San Diego transit system has NEVER enforced the mask mandate on the trolleys. When I went to complain about it I was given an  email address which has never produced other than nonsense. Finally when I tried to take a photo of the guy I was talking to he held up his hand to block it. This from a public service agency!
2021-12-28T19:30:55Z,As long as nobody tried to steal your purse Nigel. That&#39;s the important thing.
2021-12-28T19:55:37Z,@@narrogers1571 You are indeed  a responsible citizen.
2021-12-28T20:46:32Z,That’s Karen behavior. Busybody’s of the world unite lol 😂
2021-12-28T23:24:25Z,"@@JasonDrvmz You are depressed-you don&#39;t care about your fellow citizens, or yourself."
2021-12-28T23:58:30Z,@@nigelcairns6203 ok Karen
2021-12-28T19:18:37Z,The virus is going to mutate enough and vaccine is going to become absolutely worthless because people are not to Smart. They say masks are Dangerous we&#39;re not in construction for 40 years have been wearing them to keep myself safe when I climb in the Attic with fiberglass. A masks doesn&#39;t hurt anybody you adult childrens. When did common Sense leave this planet? <br>It&#39;s only going to get worse.
2021-12-28T19:17:46Z,January 6th was a tourist visit
2021-12-28T19:40:27Z,"Well, it certainly WASN&#39;T an insurrection."
2021-12-28T20:02:39Z,hahahahahahahahahahahahahahahahahahahahahahaha
2021-12-28T20:34:34Z,"@@DCell1961 Yeah, I think people calling it an insurrection is funny too."
2021-12-28T19:16:13Z,Biden stole the election
2021-12-28T19:15:56Z,media fearmongering soars around new year
2021-12-28T19:13:57Z,Not enough rapid testing for Americans during the holidays? Thanks Biden!
2021-12-28T19:59:57Z,Doesn&#39;t look like there would be a test rapid enough for you.
2021-12-29T01:14:41Z,@@DCell1961 I&#39;m sure you&#39;re happy they have rapid tests for STDs though.
2021-12-28T19:03:08Z,Kinsey institute public school system kiddy massaging just relax little ones everything is under man fanny boyeeeee control
2021-12-28T19:02:30Z,Whatever 🥱
2021-12-28T19:02:01Z,Yes sir the disco duck DNC and the school boy magic fingers massaging crowd of Mr. Roger that Ted Kennedy baby sitting neighborhood. Biden Family sleepover anybody?
2021-12-28T19:00:29Z,"Yet......those coming in from Mexico....no jabs, no testing. Thanks Joe"
2021-12-29T04:20:35Z,"Puerto Ricans travel as well. Especially to Florida, how are they dealing with covid? Or does or news not show you that?"
2021-12-29T07:31:29Z,Oh you learned this from all your friends huh? You must have lots of friends coming from over the border.
2021-12-28T18:58:39Z,They increased vaccination rate and covid cases soared? haha<br>These vaccines cause virus mutations
2021-12-28T18:56:29Z,Daily reminder: Waukesha was a racist terrorist attack on white people and the perpetrator is a supporter of BLM.  Fact!
2021-12-28T18:55:13Z,🙄 Whatever.
2021-12-28T18:54:22Z,It is either orange Trumpy&#39;s fault or Omicrons fault! They should name the next covid variant Trumpacon! And make things so much simpler!
2021-12-28T18:58:06Z,... why not 😝😆😁✊ ...
2021-12-28T19:26:45Z,Trump Trump Trump Trump Trump Trump and Catholic Nancy Pelosi committee is nothing but Jussie Smollett tactics and antifa red hats and the variant is perfect for natural immunity as all you get are sweet and sour sniffles the marxist elites need their boogeyman to get freedom constitutional rights and constitution that they a born in america have but for marxism to work te marxist need a boogeyman and Ed flags but our democracy inn america are onto gestapo tactics Fauci an the communist CDC for party frist
2021-12-29T01:12:07Z,A simple mind needs simple things.
2022-01-04T04:22:29Z,"Or simply the biggest concert ever happened after years of not having concerts <i>that</i> big, I dunno"
2022-01-04T04:38:41Z,@@bobcob3362 give AOC the marxist moron a doll and she needs more fingers and toes to count on
2021-12-28T18:54:11Z,... to bad Puerto Rico is not apart of the USA ...
2021-12-28T20:13:43Z,Wow that great news and Puerto Rico is so lucky to not be part of United States with this variant its te perfect Strom for natural immunity and they are so lucky as gestapo Fauci and the communist CDC is for party first and wanting to put snot rags on our children doing absolutely nothing and our democracy will learn ow the the marxist elites on the left with there boogeyman was nothing but to try destroy America from within and they need our freedom constitutional rights and constitution gone for marxism to work and there red flag boogeyman shot is what there hoping for more corruption and now ith Puerto Rico will thrive now with natural immunity
2021-12-28T20:21:01Z,@@adaosei2258 ... it&#39;s still not apart of the USA 🇺🇸 😆😁 ....
2021-12-28T18:53:43Z,"More Americans have died of covid under Biden than under Trump,  and in a shorter period of time.  Also Biden had the vaccine already created when he became president,  which makes his body count even more remarkable.  Fact!"
2021-12-28T18:52:27Z,"Stop telling us about Covid cases.   <br>Just say vaccine works.  Masks work.<br>People wanna die, let&#39;em."
2021-12-28T18:51:20Z,"Nutty MSNBC Host Claims Saying ‘Let’s Go, Brandon’ is ‘Slow-Moving Insurrection’"
2021-12-28T18:50:33Z,"Nothing more then fear mongering.  <br><br>If you’re scared, get vaxed.  If your terrified, wear a mask.  If your a delusional leftist, wear six masks, get four or five boosters, don’t go out past 11, and be sure to yell at everyone who’s not vaxed because some how their vaccine status directly impacts your vaccines ability to work as advertised."
2021-12-28T18:48:38Z,When did orange Trumpy throw paper towels at the Puerto Ricans? They might of been infected?
2021-12-28T18:47:56Z,Masks are detrimental to health and it’s a crime against humanity to mandate them.
2021-12-28T18:46:07Z,The left needs fear to exist at all.
2021-12-28T18:45:25Z,Fear! 👻 boo! Ahhhhhhh
2021-12-28T18:44:22Z,Thank god Trump isn&#39;t in power
2021-12-28T18:59:00Z,... thank God Biden saved me 16cents on the 4 of July ✊ ...
2021-12-28T19:28:39Z,"Why, do you hate the USA???"
2021-12-28T19:43:21Z,LETS GO BRANDON !!!
2021-12-28T19:43:37Z,@@narrogers1571 DEMOCRATS DO!!
2021-12-28T19:45:31Z,"Say something stupid again, Joe Biden ANTIFA terrorist and democrat racial hatred klan member"
2021-12-28T18:44:09Z,This is not good people! The Puerto Ricans always vote democrat!
2021-12-28T18:41:14Z,Without any covid tests how do they know?
2021-12-28T18:45:54Z,You honestly can&#39;t tell if someone is sick? I imagine the Drs. know the symptoms. Bless PR...they tried.
2021-12-28T19:41:48Z,"@@michellem4287 Same symptoms as common cold and flu, so it was a valid question."
2021-12-28T20:18:22Z,Wow prefers stom for natural immunity and now we will know that the marxist elites on the left only used the sweet and sour sniffles boogeyman shot for party first we wi have to pay attention to Puerto Rico as there country will thrive now with natural immunity
2021-12-28T18:40:28Z,2800%????? LIKE WHEN THEY LIED ABOUT SUPPLIE NOT GETTING THERE AND THEY FOUND THEM HIDEN IN STORAGE??
2021-12-29T04:16:52Z,Ppl just went out and got tested so now there’s a “surge”. Fear fear and more fear for sale.
2021-12-28T18:39:54Z,Democrats never follow their own rules so just dismiss them entirely. They simply want to rule over you.
2021-12-28T18:39:28Z,"Daniel 2:43 Iron, birzoth, to pierce, mingling themselves with the seed of mankind, but not by cleaving one to another (naturally) Rev.18:23 By their sorceries (pharmakeia) were the nations deceived, and the light will shine no more in them."
2021-12-28T18:39:12Z,Fauci says many restrictions are to simply pressure the resistors to compliance. Think about that.
2021-12-28T18:38:13Z,Sorry leftists no great reset for you. People woke up.
2021-12-28T18:37:44Z,More fear mongering....yawn
2021-12-28T18:37:28Z,Stop telling us about cases without the mortality rate and age distribution.
2021-12-28T18:50:59Z,But they have a narrative to mold.
2021-12-28T19:03:07Z,frank bennett where more obese people live
2021-12-28T19:03:58Z,and the &quot;co-morbidity&quot; FAT FACTOR? If it takes 6-7 people to flip the ER sick what does that tell you?
2021-12-28T19:04:44Z,frank bennett Are you sure about that? New York has a lot of new cases
2021-12-28T19:27:52Z,But then we could draw our own conclusions.  They don&#39;t want that.  Maybe they should do another horse dewormer story
2021-12-28T18:36:41Z,Sad situation in Puerto Rico 🇵🇷! They are needing help. (This virus situation is happening again here ..as well ..in the Rockies. Yup! From southern Colorado.) Get well.. Puerto Rico! 🔺🔷🇺🇸
2021-12-28T18:57:20Z,... puerto Rico is not apart of the USA 🇺🇸 ...
2021-12-28T19:06:20Z,"everywhere cases are exploding, and not sad acually, but good, omicron I think is good for the nation, watch 2022 deaths"
2021-12-28T19:26:32Z,"lol.  Sharpies and paper towels... wait... That&#39;s how we&#39;re supposed to address hurricanes.  What&#39;s the talking point for when there&#39;s a surge in covid cases during Biden&#39;s presidency?  Oh, right... I remember.  That&#39;s what the Puerto Ricans get for eating horse dewormer lol"
2021-12-28T19:29:43Z,@@winstonsmith6607 Except Japan. The numbers dropped drastically.
2021-12-28T19:41:01Z,That&#39;s great news and watch how Puerto Rico thrives in the next few months from natural immunity and what a perfect Strom for natural immunity and that is fantastic news for the prefect Strom and watch how the marxist elites will twist the facts as I definitely wound not take a Chinese virus boogeyman shot
2021-12-28T18:36:07Z,Did they happen to deliver thousands of home tests in the last couple weeks?
2021-12-28T19:07:44Z,to Kentucky? lol
2021-12-28T19:11:33Z,@@pohakumana4288 <br><br>We are talking about PR
2021-12-28T19:22:50Z,@@jlock9085 are you? because no one anywhere else matters.
2021-12-28T18:35:38Z,Dislike
2021-12-28T18:35:35Z,"from John Campbell today,  UK confirmed 159,432 omicron cases. 39 deaths tested for Omicron,  actual cause of death not known.<br><br>Yesterday West side in New York reported 50 percent tested had omicron, an amazing number"
2021-12-28T18:36:25Z,"I believe 50 percent positive actually, but many had cold like symptoms"
