PublishedAt,Comment
2020-10-17T12:54:37Z,He beat the virus and he&#39;s going to beat the democrats.
2020-10-17T12:52:23Z,"Pinocchio believes his doctor, not other degree Medical Experts. And of course, they have a mind of their own, abd much integrity."
2020-10-17T12:40:06Z,TRUMP  2021
2020-10-17T11:04:21Z,Who is this woman ?
2020-10-17T07:55:34Z,Oh my Nutty Nancy talking about sanity.
2020-10-17T05:44:42Z,"1 Corinthians <a href=""https://www.youtube.com/watch?v=4l8y_TLPCTg&amp;t=15m52s"">15:52</a> KJV (substitute Trump for trump)<br>God’s man for this time!!!"
2020-10-17T05:24:55Z,i love his attitude 😊
2020-10-17T04:54:38Z,SO IF THERE IS SO WONDERFUL &#39;IMMUNITY DRUG&#39; WHY WE NEED VAXINE WHICH WE KNOW ANY FLUVAX DOESN&#39;T PROTECT U BUT HARM ????!!!!!!!!
2020-10-17T04:47:28Z,Having immunity to COVID Emirates a “protective glow” 🤣.....if that’s not a twisted subconscious message I don’t know what is 🤷‍♀️😆🤮
2020-10-17T03:55:22Z,Host: aliens ?<br>Trump: we&#39;ve got the best military it&#39;s amazing really the greatest it&#39;s ever been<br>mmmmhm
2020-10-17T03:23:55Z,A doctor who is a US citizen cannot petition her parents who are also professionals.<br>Contrary to human nature to be reunited as a family
2020-10-17T02:08:09Z,"....Trump says?   Don&#39;t you mean &quot;white house doctors&quot; have said?    President Trump no longer has Coronavirus and is now immune....once you have had the virus ,your immune....no one gets it twice..."
2020-10-17T02:03:58Z,"Her and Biden, Alkoholbraindead pelosi."
2020-10-17T00:51:41Z,Of course they will open 2 weeks after the election. And then they will say the stimulus bill isn’t needed. All been a scam.
2020-10-17T00:16:09Z,he&#39;s the greatest pres ever
2020-10-16T23:51:27Z,"<a href=""https://www.youtube.com/watch?v=4l8y_TLPCTg&amp;t=10m42s"">10:42</a> &quot;Kevin McCarthy said that he&#39;s seeking a way to test Nancy Pelosi&#39;s fitness definitely as well in terms of her own mental state&quot; <br>It seems like a great idea to me."
2020-10-16T23:41:03Z,"&#39;immune&#39; Literally impossible and has be shown antibodies arent enough to make you &#39;immune&#39;. Im glad he didnt die, but for fucks sake stop spreading misinformation"
2020-10-16T23:35:11Z,"&quot;Horrible china virus&quot; would be correct, except cv19 is a scam."
2020-10-17T13:00:46Z,People really die from this virus. My mother did a month ago.
2020-10-16T23:34:11Z,"From the very beginning (January 2020) since I am in better than average health and since the vast majority of people who get Covid-19 don&#39;t even know they have it (asymptomatic), I thought it would be better for me to just get the virus and acquire the immunity naturally. Just like measles parties in the 1960&#39;s.  It&#39;s not like it&#39;s too dissimilar from the flu. Having immunity without some crazy rushed vaccine seems ideal to me."
2020-10-16T23:23:56Z,Blue is sus 📢
2020-10-16T23:03:32Z,Thanks To Our Heavenly Father.<br>I am praying gor D.Trump and USA..
2020-10-16T22:57:20Z,Remember dear you are speaking to the President of the United States!  Respect!  Chris Wallace did a horrible job and you know it
2020-10-16T22:39:49Z,He’s right when he says Pelosi is hurting Biden’s campaign by holding the stimulus hostage. I was ready to vote blue but now Ikm completely disgusted by the democratic party
2020-10-16T21:52:01Z,Get rid of the stupid guy with the mic.
2020-10-16T21:18:03Z,Pelosi must be arrested for endangering people&#39;s lives to promote her idiotic agendas.<br>trump 2020.  LOVE FROM MICRONESIA
2020-10-16T20:08:11Z,"Nancy Pelosi doesn’t even care about the American people. She wants to just bail those democratic states out and get what she wants. She don’t care about the American people, if she did then she would have done a stand alone stimulus for the people!!!"
2020-10-17T18:38:17Z,Look up Nancy Pelosi on Youtube. She has her own channel where she posts videos showing how clueless she really is...
2020-10-17T18:47:36Z,Oh stop! Both parties are the same beast!  Wake up! It&#39;s all a dog and pony show!!!!
2020-10-17T18:49:43Z,@@kellyanneree3252 Untrue. Completely untrue.
2020-10-17T19:15:58Z,"In order to come to clear headed conclusions, one must pray for Divine Wisdom/Truth and show total disregard for what others may be encouraging us to believe. Also, neither God, nor Christ nor the Holy Spirit have ever instructed us to follow or hold up before Them LIARS!!!"
2020-10-17T20:15:58Z,"@@TYANDRES1 Believe me it&#39;s not difficult to observe what Pelosi does ad says and make up your own mind. It also doesn&#39;t take much intelligence to figure it out. Ditto for the Biden and Harris disaster. Now kit is also added that Biden, on top of his blatant issues throughout his past, likely suffered from two aneurysms. I&#39;m sure God and everyone else who can think knows this also."
2020-10-16T20:01:37Z,"&quot;Further left then Bernie Sanders&quot; Dude, either dont embarrass yourself or clarify that youre talking about pre 2016 Bernie"
2020-10-16T20:00:47Z,bababooey
2020-10-16T19:56:27Z,Trump is just slaying it.
2020-10-16T19:47:25Z,"He is the Greatest!! Much courage, consistency and wisdom."
2020-10-16T19:40:01Z,NO! CHRIS WALLACE WAS AND IS A DISGRACE. PERIOD.
2020-10-16T19:38:13Z,I hope they use Trump’s blood antibodies to create the coronavirus vaccine and force libs to take it.
2020-10-18T02:11:32Z,Call it the TrumpProExecCov2Vax  (the 2 for the 2nd term) they literally would flip out. hha
2020-10-18T05:19:57Z,"actually they should give the vaccine to everyone but the dems, america, the world would be better off without those scum"
2020-10-16T18:42:51Z,quit lying chump.
2020-10-16T18:32:00Z,"President Trump is anointed by God. He has been good for us in good times and in bad times. The only thing that caused the mess that we are in is the coronavirus or better said the China virus. Without that we wouldn’t have had our economy tank, we wouldn’t have had the riots. Everybody was so tired of being stuck in their homes that they kind of went crazy for a little while. None of that was his fault. <br><br>So when Biden goes up to speak his nonsense through a wire that’s being fed to him during the debates, and he says that Trump did this or Trump did that, he can point that finger at himself and his son Hunter who are very cozy with China."
2020-10-16T18:31:55Z,Washington State school superintendent caught on camera said schools will open after the election!!! Parents Sue for your taxes that went to the schools as they sit shutdown. We have to provide unlimited internet now for home school. Extra food etc . Public schools are obsolete especially when you see the absolutely lame school work they are doing.
2020-10-16T18:31:37Z,I understand that Maria couldn’t be commenting against Wallace.  She would have lost her job.  She has to pick her battles.
2020-10-16T18:16:43Z,SAFE from a COLD ! That’s what it is . Less deaths total n USA in last year compared to previous year!
2020-10-16T17:59:46Z,i&#39;m in the UK and I feel an interview like this really gives us hope. so glad it&#39;s finally gonna come out about Clinton. the clintons are so depraved and need taking down.
2020-10-16T17:40:35Z,The title of this video should have been Joe Biden and has had two aneurysms😳
2020-10-16T17:28:32Z,Trump is the GOAT President.
2020-10-16T17:25:17Z,"We&#39;ve created a military the likes of which no ones ever imagined, the Russians Chinese, not even the Aliens!"
2020-10-16T20:14:04Z,You sound to me like your a bit of a nut case. Get help befor it&#39;s too late.
2020-10-16T22:34:25Z,@@eddykelly4082 I&#39;m only quoting the President! Com-on man! Are you on cocaine?
2020-10-16T22:46:03Z,"Ps. You&#39;re right, your idea of nut case may differ from mine, but it&#39;s definitely too late"
2020-10-16T17:16:42Z,Go Trump! Haters gonna hate but hey! Like him or not hes the best we got.
2020-10-18T07:14:00Z,"Best at avoiding taxes, best in sexual assaulting cases, best friends with a sexual predator - epstein, best in scams - you know scam university, scam charity, scam airline, best in fighting to get pre-existing conditions not covered by insurance, best draft dodger, best tax cuts for the rich, best racial rhetoric, best in checking bunkers, best in getting Mexico to pay for wall, best in telling his supporters to inject or ingest disinfectant, best in supporting white supremacists, best protestor dispersement tactics for a photo op, etc. Best we got? Ha. Democrats=republicans."
2020-10-16T17:08:46Z,Holy crap she&#39;s defending Wallace?
2020-10-16T16:17:17Z,Executive order to allow anyone the option to use experimental medical cures.
2020-10-16T15:46:51Z,What a beautifully conducted interview!
2020-10-16T15:42:41Z,Rock on my President 🙏🏼🙏🏼♥️🇺🇸👍🏻👍🏻
2020-10-16T15:34:27Z,I truly love my Orange Alien
2020-10-16T15:33:25Z,New name for the virus<br><br>CV Epidemic
2020-10-16T15:28:46Z,Let&#39;s go TRUMP 2020🇺🇸🇺🇸
2020-10-16T15:20:35Z,She looks like a guppie- did she have lip injections😂😂😂
2020-10-16T15:19:27Z,+ + + Confirmed
2020-10-16T14:59:15Z,ITS ALL GOD TALKING TO OUR SCIENTISTS<br>Theres no other way<br>Thank you Jesus
2020-10-16T14:57:59Z,"Vote Trump ,SHAME  ONTHE LEFT NEWS HOST , SHE SHOULD GET FIRED."
2020-10-16T14:54:43Z,This is not good for the Democrats it&#39;s a set up for Joe later that&#39;s what Nancy is doing
2020-10-16T14:48:53Z,so we&#39;re gonna take out the &quot;ufo&#39;s&quot; after Nov3rd
2020-10-16T14:04:46Z,Thank You President Trump for your heroic Leadership and your Perseverance under constant assault by the Leftist Media and The Swamp On both the Left and Right <br>God Bless America and President Donald J. Trump<br>Please Prosecute the Traitors
2020-10-16T13:54:38Z,Transfusion...Does that mean the entire bloodstream is replaced?
2020-10-16T13:42:30Z,Has a child been saved?
2020-10-16T13:32:31Z,You know the demacommies has people up in the Oval Office spraying Covid everywhere
2020-10-16T13:25:29Z,Its u shes speaking about not joe biden u idiot trump
2020-10-16T13:18:39Z,The virus is not from china its a curse from Allah
2020-10-16T13:17:40Z,Constitution will lead to hell fire
2020-10-16T13:17:01Z,Worship Allah trump
2020-10-16T13:16:34Z,😂🤣😂
2020-10-16T12:54:52Z,"Immune? Even if that were the case, he should stop sending the misleading information that he feeds to his dumb supporters!<br>What an embarrassment to our country!!<br>He thinks he knows everything. What a pathetic man"
2020-10-16T12:54:01Z,its not voice of Trump
2020-10-16T12:46:05Z,"EXCELLENT INTERVIEW ,,YOU SHOULD DO MORE ,, PEOPLE NEED TO KNOW THE FACTS"
2020-10-16T12:43:12Z,It&#39;s the common cold virus
2020-10-16T12:01:07Z,Whats happened to that newsreaders lips?
2020-10-16T11:35:01Z,Hey mummy put your mask up we can smell the alcohol from here 🐀
2020-10-16T11:08:22Z,Pelosi is a twat knuckle. Trump 2020 the sequel.
